category_id,category_name,parent_category_id
102,GOODS,
101,DIGITAL,
30,4369056855529330000,101
58,2400900927067050000,101
63,299211179128806000,101
13,3379236522387840000,101
25,4198562455289960000,101
17,9157391451680420000,101
8,284822626952417000,101
5,11157405200899200000,101
34,9992777979325660000,101
35,14619982529244400000,101
32,3133390743108110000,101
18,1797532614889050000,101
60,13943842514213700000,101
4,2779467869739860000,101
24,5337671634047500000,101
20,2814710745374930000,101
12,14436252031280800000,101
27,17747430625252500000,101
7,17984592846062500000,101
33,5611688382577840000,101
10,5067247933340930000,101
28,7394894359121360000,101
64,5015220546050830000,101
57,16920689930440300000,101
21,261082510692941000,101
66,9719844844965140000,101
56,5058839028189530000,101
23,3278484484548440000,101
6,6908738742615910000,101
11,5789635165149740000,101
22,11125191102693400000,101
14,14187905348157500000,101
29,13583269129623600000,101
19,7567776358246360000,101
15,4725163546118880000,101
16,8635497706279660000,101
31,11776383480687100000,101
9,10237710424870400000,101
61,14218092159789300000,101
65,12702285159963700000,101
26,14723459233539300000,101
62,16470837953612000000,101
59,16178335962904300000,101
37,13712666712550700000,102
55,6509405568457050000,102
49,13654645957106300000,102
3,4238211046852480000,102
39,3209401065882380000,102
54,8250512648023360000,102
2,158947994045631000,102
43,2200426648704210000,102
45,11948488225676800000,102
0,4943931429052280000,102
47,1530360645632500000,102
51,12957109150284100000,102
53,17476235338426300000,102
48,8692562570838940000,102
36,13654645957106300000,102
1,6485523839881940000,102
50,16358089000431100000,102
38,736393515136192000,102
44,4238211046852480000,102
46,7872624151550260000,102
40,4943931429052280000,102
42,16946049912992400000,102
52,2814710745374930000,102
41,947376880057952000,102